,sell_type,car_type,year,color,country,traction,price,km,range,max_vel,zero_hundred
1203,Nuevo,Model 3,2025,WHITE,portugal,Performance tração integral,59 675 €,0,528,262,"3,1"
1204,Nuevo,Model 3,2025,WHITE,portugal,Performance tração integral,62 275 €,0,528,262,"3,1"
1205,Nuevo,Model 3,2025,BLACK,portugal,"Model 3, tração traseira",38 485 €,0,513,201,"6,1"
1206,Nuevo,Model 3,2025,BLACK,portugal,"Model 3, Long Range, tração traseira",47 275 €,0,702,201,"5,2"
1207,Nuevo,Model 3,2025,BLACK,portugal,"Model 3, Long Range, tração traseira",48 475 €,0,702,201,"5,2"
1208,Nuevo,Model 3,2025,BLACK,portugal,"Model 3, Long Range, tração traseira",48 625 €,0,702,201,"5,2"
1209,Nuevo,Model 3,2025,BLACK,portugal,"Model 3, Long Range, tração traseira",48 975 €,0,640,201,"5,2"
1210,Nuevo,Model 3,2025,BLACK,portugal,"Long Range, tração integral",50 085 €,10 334 km no conta-quilómetros,629,201,"4,4"
1211,Nuevo,Model 3,2025,BLACK,portugal,"Long Range, tração integral",51 275 €,0,629,201,"4,4"
1212,Nuevo,Model 3,2025,BLACK,portugal,"Long Range, tração integral",52 475 €,0,629,201,"4,4"
1213,Nuevo,Model 3,2025,BLACK,portugal,"Long Range, tração integral",52 625 €,0,629,201,"4,4"
1214,Nuevo,Model 3,2025,BLACK,portugal,"Long Range, tração integral",52 625 €,0,629,201,"4,4"
1215,Nuevo,Model 3,2025,BLACK,portugal,"Long Range, tração integral",52 975 €,0,629,201,"4,4"
1216,Nuevo,Model 3,2025,BLACK,portugal,"Long Range, tração integral",52 975 €,0,629,201,"4,4"
1217,Nuevo,Model 3,2025,BLACK,portugal,"Long Range, tração integral",53 825 €,0,629,201,"4,4"
1218,Nuevo,Model 3,2025,BLACK,portugal,"Long Range, tração integral",55 525 €,0,629,201,"4,4"
1219,Nuevo,Model 3,2025,BLACK,portugal,Performance tração integral,59 775 €,0,528,262,"3,1"
1220,Nuevo,Model 3,2025,BLACK,portugal,Performance tração integral,59 775 €,0,528,262,"3,1"
1221,Nuevo,Model 3,2025,BLACK,portugal,Performance tração integral,60 975 €,0,528,262,"3,1"
1222,Nuevo,Model 3,2025,BLACK,portugal,Performance tração integral,60 975 €,0,528,262,"3,1"
1223,Nuevo,Model 3,2025,BLUE,portugal,"Model 3, tração traseira",39 675 €,0,513,201,"6,1"
1224,Nuevo,Model 3,2025,BLUE,portugal,"Model 3, tração traseira",39 675 €,0,513,201,"6,1"
1225,Nuevo,Model 3,2025,BLUE,portugal,"Model 3, tração traseira",41 025 €,0,513,201,"6,1"
1226,Nuevo,Model 3,2025,BLUE,portugal,"Model 3, Long Range, tração traseira",47 275 €,0,702,201,"5,2"
1227,Nuevo,Model 3,2025,BLUE,portugal,"Model 3, Long Range, tração traseira",48 475 €,0,702,201,"5,2"
1228,Nuevo,Model 3,2025,BLUE,portugal,"Model 3, Long Range, tração traseira",48 625 €,0,702,201,"5,2"
1229,Nuevo,Model 3,2025,BLUE,portugal,"Model 3, Long Range, tração traseira",48 975 €,0,640,201,"5,2"
1230,Nuevo,Model 3,2025,BLUE,portugal,"Long Range, tração integral",49 295 €,7619 km no conta-quilómetros,629,201,"4,4"
1231,Nuevo,Model 3,2025,BLUE,portugal,"Model 3, Long Range, tração traseira",50 175 €,0,640,201,"5,2"
1232,Nuevo,Model 3,2025,BLUE,portugal,"Long Range, tração integral",51 275 €,0,629,201,"4,4"
1233,Nuevo,Model 3,2025,BLUE,portugal,"Long Range, tração integral",52 475 €,0,629,201,"4,4"
1234,Nuevo,Model 3,2025,BLUE,portugal,"Long Range, tração integral",52 475 €,0,629,201,"4,4"
1235,Nuevo,Model 3,2025,BLUE,portugal,"Long Range, tração integral",52 625 €,0,629,201,"4,4"
1236,Nuevo,Model 3,2025,BLUE,portugal,"Long Range, tração integral",52 625 €,0,629,201,"4,4"
1237,Nuevo,Model 3,2025,BLUE,portugal,"Long Range, tração integral",52 975 €,0,629,201,"4,4"
1238,Nuevo,Model 3,2025,BLUE,portugal,"Long Range, tração integral",52 975 €,0,629,201,"4,4"
1239,Nuevo,Model 3,2025,BLUE,portugal,"Long Range, tração integral",54 175 €,0,629,201,"4,4"
1240,Nuevo,Model 3,2025,BLUE,portugal,"Long Range, tração integral",54 325 €,0,629,201,"4,4"
1241,Nuevo,Model 3,2025,BLUE,portugal,Performance tração integral,56 245 €,0,528,262,"3,1"
1242,Nuevo,Model 3,2025,BLUE,portugal,Performance tração integral,57 375 €,0,528,262,"3,1"
1243,Nuevo,Model 3,2025,BLUE,portugal,Performance tração integral,59 775 €,0,528,262,"3,1"
1244,Nuevo,Model 3,2025,BLUE,portugal,Performance tração integral,60 975 €,0,528,262,"3,1"
1245,Nuevo,Model 3,2025,BLUE,portugal,Performance tração integral,61 175 €,0,528,262,"3,1"
1246,Nuevo,Model 3,2025,GREY,portugal,"Long Range, tração integral",51 275 €,0,629,201,"4,4"
1247,Nuevo,Model 3,2025,GREY,portugal,"Long Range, tração integral",51 275 €,0,629,201,"4,4"
1248,Nuevo,Model 3,2025,GREY,portugal,"Long Range, tração integral",52 475 €,0,629,201,"4,4"
1249,Nuevo,Model 3,2025,GREY,portugal,"Long Range, tração integral",52 625 €,0,629,201,"4,4"
1250,Nuevo,Model 3,2025,GREY,portugal,"Long Range, tração integral",52 625 €,0,629,201,"4,4"
1251,Nuevo,Model 3,2025,GREY,portugal,"Long Range, tração integral",52 975 €,0,629,201,"4,4"
1252,Nuevo,Model 3,2025,GREY,portugal,"Long Range, tração integral",54 325 €,0,629,201,"4,4"
1253,Nuevo,Model 3,2025,GREY,portugal,Performance tração integral,59 775 €,0,528,262,"3,1"
1254,Nuevo,Model 3,2025,GREY,portugal,Performance tração integral,60 975 €,0,528,262,"3,1"
1255,Nuevo,Model 3,2025,GREY,portugal,Performance tração integral,60 975 €,0,528,262,"3,1"
1256,Nuevo,Model 3,2025,GREY,portugal,Performance tração integral,63 575 €,0,528,262,"3,1"
1257,Nuevo,Model 3,2025,SILVER,portugal,"Model 3, tração traseira",42 975 €,0,513,201,"6,1"
1258,Nuevo,Model 3,2025,SILVER,portugal,"Model 3, tração traseira",44 175 €,0,513,201,"6,1"
1259,Nuevo,Model 3,2025,SILVER,portugal,"Model 3, tração traseira",44 325 €,0,513,201,"6,1"
1260,Nuevo,Model 3,2025,SILVER,portugal,"Model 3, tração traseira",44 675 €,0,513,201,"6,1"
1261,Nuevo,Model 3,2025,SILVER,portugal,"Model 3, Long Range, tração traseira",47 975 €,0,702,201,"5,2"
1262,Nuevo,Model 3,2025,SILVER,portugal,"Model 3, Long Range, tração traseira",49 175 €,0,702,201,"5,2"
1263,Nuevo,Model 3,2025,SILVER,portugal,"Model 3, Long Range, tração traseira",49 325 €,0,702,201,"5,2"
1264,Nuevo,Model 3,2025,SILVER,portugal,"Model 3, Long Range, tração traseira",49 675 €,0,640,201,"5,2"
1265,Nuevo,Model 3,2025,SILVER,portugal,"Model 3, Long Range, tração traseira",50 875 €,0,640,201,"5,2"
1266,Nuevo,Model 3,2025,SILVER,portugal,"Long Range, tração integral",51 975 €,0,629,201,"4,4"
1267,Nuevo,Model 3,2025,SILVER,portugal,"Long Range, tração integral",53 175 €,0,629,201,"4,4"
1268,Nuevo,Model 3,2025,SILVER,portugal,"Long Range, tração integral",53 325 €,0,629,201,"4,4"
1269,Nuevo,Model 3,2025,SILVER,portugal,"Long Range, tração integral",53 675 €,0,629,201,"4,4"
1270,Nuevo,Model 3,2025,SILVER,portugal,Performance tração integral,60 475 €,0,528,262,"3,1"
1271,Nuevo,Model 3,2025,SILVER,portugal,Performance tração integral,61 675 €,0,528,262,"3,1"
1272,Nuevo,Model 3,2025,RED,portugal,"Model 3, tração traseira",38 475 €,0,513,201,"6,1"
1273,Nuevo,Model 3,2025,RED,portugal,"Model 3, tração traseira",44 175 €,0,513,201,"6,1"
1274,Nuevo,Model 3,2025,RED,portugal,"Model 3, tração traseira",44 175 €,0,513,201,"6,1"
1275,Nuevo,Model 3,2025,RED,portugal,"Model 3, tração traseira",44 325 €,0,513,201,"6,1"
1276,Nuevo,Model 3,2025,RED,portugal,"Model 3, tração traseira",44 675 €,0,513,201,"6,1"
1277,Nuevo,Model 3,2025,RED,portugal,"Model 3, tração traseira",44 675 €,0,513,201,"6,1"
1278,Nuevo,Model 3,2025,RED,portugal,"Model 3, tração traseira",45 875 €,0,513,201,"6,1"
1279,Nuevo,Model 3,2025,RED,portugal,"Model 3, tração traseira",46 025 €,0,513,201,"6,1"
1280,Nuevo,Model 3,2025,RED,portugal,"Model 3, Long Range, tração traseira",47 975 €,0,702,201,"5,2"
1281,Nuevo,Model 3,2025,RED,portugal,"Model 3, Long Range, tração traseira",49 175 €,0,702,201,"5,2"
1282,Nuevo,Model 3,2025,RED,portugal,"Model 3, Long Range, tração traseira",49 325 €,0,702,201,"5,2"
1283,Nuevo,Model 3,2025,RED,portugal,"Model 3, Long Range, tração traseira",49 675 €,0,640,201,"5,2"
1284,Nuevo,Model 3,2025,RED,portugal,"Model 3, Long Range, tração traseira",50 875 €,0,640,201,"5,2"
1285,Nuevo,Model 3,2025,RED,portugal,"Model 3, Long Range, tração traseira",51 025 €,0,640,201,"5,2"
1286,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",51 975 €,0,629,201,"4,4"
1287,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",51 975 €,0,629,201,"4,4"
1288,Nuevo,Model 3,2025,RED,portugal,"Model 3, Long Range, tração traseira",52 225 €,0,640,201,"5,2"
1289,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",52 715 €,0,629,201,"4,4"
1290,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",53 175 €,0,629,201,"4,4"
1291,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",53 175 €,0,629,201,"4,4"
1292,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",53 325 €,0,629,201,"4,4"
1293,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",53 325 €,0,629,201,"4,4"
1294,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",53 675 €,0,629,201,"4,4"
1295,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",53 675 €,0,629,201,"4,4"
1296,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",54 525 €,0,629,201,"4,4"
1297,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",54 875 €,0,629,201,"4,4"
1298,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",56 225 €,0,629,201,"4,4"
1299,Nuevo,Model 3,2025,RED,portugal,"Long Range, tração integral",59 475 €,0,629,201,"4,4"
1300,Nuevo,Model 3,2025,RED,portugal,Performance tração integral,60 475 €,0,528,262,"3,1"
1301,Nuevo,Model 3,2025,RED,portugal,Performance tração integral,60 475 €,0,528,262,"3,1"
1302,Nuevo,Model 3,2025,RED,portugal,Performance tração integral,61 675 €,0,528,262,"3,1"
1303,Nuevo,Model X,2025,WHITE,portugal,Model X com tração integral,110 975 €,0,576,250,"3,9"
1304,Nuevo,Model X,2025,WHITE,portugal,Model X com tração integral,115 725 €,0,576,250,"3,9"
1305,Nuevo,Model X,2025,WHITE,portugal,Model X com tração integral,116 925 €,0,576,250,"3,9"
1306,Nuevo,Model X,2025,WHITE,portugal,Plaid,117 975 €,0,543,262,"2,6"
1307,Nuevo,Model X,2025,WHITE,portugal,Plaid,122 775 €,0,543,262,"2,6"
1308,Nuevo,Model X,2025,WHITE,portugal,Plaid,123 925 €,0,543,262,"2,6"
1309,Nuevo,Model X,2025,BLACK,portugal,Model X com tração integral,108 075 €,0,576,250,"3,9"
1310,Nuevo,Model X,2025,BLACK,portugal,Model X com tração integral,115 075 €,0,576,250,"3,9"
1311,Nuevo,Model X,2025,BLACK,portugal,Model X com tração integral,115 075 €,0,576,250,"3,9"
1312,Nuevo,Model X,2025,BLACK,portugal,Model X com tração integral,115 075 €,0,576,250,"3,9"
1313,Nuevo,Model X,2025,BLACK,portugal,Model X com tração integral,115 825 €,0,576,250,"3,9"
1314,Nuevo,Model X,2025,BLACK,portugal,Model X com tração integral,122 025 €,0,576,250,"3,9"
1315,Nuevo,Model X,2025,BLACK,portugal,Plaid,122 075 €,0,543,262,"2,6"
1316,Nuevo,Model X,2025,BLACK,portugal,Plaid,125 525 €,0,543,262,"2,6"
1317,Nuevo,Model X,2025,BLUE,portugal,Model X com tração integral,106 825 €,14 931 km no conta-quilómetros,576,250,"3,9"
1318,Nuevo,Model X,2025,BLUE,portugal,Model X com tração integral,112 575 €,0,576,250,"3,9"
1319,Nuevo,Model X,2025,BLUE,portugal,Model X com tração integral,115 075 €,0,576,250,"3,9"
1320,Nuevo,Model X,2025,BLUE,portugal,Plaid,119 575 €,0,543,262,"2,6"
1321,Nuevo,Model X,2025,BLUE,portugal,Plaid,123 075 €,0,543,262,"2,6"
1322,Nuevo,Model X,2025,GREY,portugal,Model X com tração integral,113 575 €,0,576,250,"3,9"
1323,Nuevo,Model X,2025,GREY,portugal,Model X com tração integral,116 075 €,0,576,250,"3,9"
1324,Nuevo,Model X,2025,GREY,portugal,Model X com tração integral,120 425 €,0,576,250,"3,9"
1325,Nuevo,Model X,2025,GREY,portugal,Plaid,126 525 €,0,543,262,"2,6"
1326,Nuevo,Model X,2025,SILVER,portugal,Model X com tração integral,116 075 €,0,576,250,"3,9"
1327,Nuevo,Model X,2025,SILVER,portugal,Model X com tração integral,116 075 €,0,576,250,"3,9"
1328,Nuevo,Model X,2025,RED,portugal,Model X com tração integral,113 575 €,0,576,250,"3,9"
1329,Nuevo,Model X,2025,RED,portugal,Plaid,115 295 €,25 km no conta-quilómetros,543,262,"2,6"
1330,Nuevo,Model X,2025,RED,portugal,Model X com tração integral,117 075 €,0,576,250,"3,9"
1331,Nuevo,Model X,2025,RED,portugal,Model X com tração integral,119 525 €,0,576,250,"3,9"
1332,Nuevo,Model X,2025,RED,portugal,Plaid,120 575 €,0,543,262,"2,6"
1333,Nuevo,Model X,2025,RED,portugal,Plaid,120 575 €,0,543,262,"2,6"
1334,Nuevo,Model X,2025,RED,portugal,Model X com tração integral,123 025 €,0,576,250,"3,9"
1335,Nuevo,Model X,2025,RED,portugal,Plaid,123 075 €,0,543,262,"2,6"
1336,Nuevo,Model X,2025,RED,portugal,Plaid,129 025 €,0,543,262,"2,6"
1337,Nuevo,Model X,2025,RED,portugal,Plaid,129 025 €,0,543,262,"2,6"
1338,Nuevo,Model Y,2025,WHITE,portugal,"Model Y, tração traseira",42 605 €,3749 km no conta-quilómetros,455,217,"6,9"
1339,Nuevo,Model Y,2025,WHITE,portugal,"Model Y, tração traseira",43 545 €,0,430,217,"6,9"
1340,Nuevo,Model Y,2025,WHITE,portugal,"Long Range, tração integral",48 865 €,5372 km no conta-quilómetros,533,217,5
1341,Nuevo,Model Y,2025,WHITE,portugal,"Model Y, Long Range, tração traseira",49 975 €,0,600,217,"5,9"
1342,Nuevo,Model Y,2025,WHITE,portugal,"Long Range, tração integral",50 755 €,6786 km no conta-quilómetros,533,217,5
1343,Nuevo,Model Y,2025,WHITE,portugal,"Model Y, Long Range, tração traseira",51 325 €,0,600,217,"5,9"
1344,Nuevo,Model Y,2025,WHITE,portugal,"Long Range, tração integral",51 515 €,0,533,217,5
1345,Nuevo,Model Y,2025,WHITE,portugal,"Long Range, tração integral",51 655 €,12 km no conta-quilómetros,533,217,5
1346,Nuevo,Model Y,2025,WHITE,portugal,"Long Range, tração integral",51 655 €,0,533,217,5
1347,Nuevo,Model Y,2025,WHITE,portugal,"Long Range, tração integral",51 655 €,0,533,217,5
1348,Nuevo,Model Y,2025,WHITE,portugal,"Long Range, tração integral",53 705 €,0,533,217,5
1349,Nuevo,Model Y,2025,WHITE,portugal,"Long Range, tração integral",55 455 €,0,533,217,5
1350,Nuevo,Model Y,2025,WHITE,portugal,Performance tração integral,58 975 €,0,514,250,"3,7"
1351,Nuevo,Model Y,2025,BLACK,portugal,"Model Y, Long Range, tração traseira",51 275 €,0,600,217,"5,9"
1352,Nuevo,Model Y,2025,BLACK,portugal,"Model Y, Long Range, tração traseira",51 405 €,2544 km no conta-quilómetros,600,217,"5,9"
1353,Nuevo,Model Y,2025,BLACK,portugal,"Long Range, tração integral",51 615 €,0,533,217,5
1354,Nuevo,Model Y,2025,BLACK,portugal,"Model Y, Long Range, tração traseira",52 475 €,4 km no conta-quilómetros,600,217,"5,9"
1355,Nuevo,Model Y,2025,BLACK,portugal,"Model Y, Long Range, tração traseira",52 475 €,0,600,217,"5,9"
1356,Nuevo,Model Y,2025,BLACK,portugal,"Model Y, Long Range, tração traseira",53 575 €,0,565,217,"5,9"
1357,Nuevo,Model Y,2025,BLACK,portugal,"Long Range, tração integral",58 735 €,0,533,217,5
1358,Nuevo,Model Y,2025,BLACK,portugal,Performance tração integral,60 275 €,0,514,250,"3,7"
1359,Nuevo,Model Y,2025,BLACK,portugal,Performance tração integral,61 475 €,0,514,250,"3,7"
1360,Nuevo,Model Y,2025,BLACK,portugal,Performance tração integral,61 625 €,0,514,250,"3,7"
1361,Nuevo,Model Y,2025,BLUE,portugal,"Model Y, tração traseira",44 715 €,0,430,217,"6,9"
1362,Nuevo,Model Y,2025,BLUE,portugal,"Model Y, tração traseira",45 795 €,0,430,217,"6,9"
1363,Nuevo,Model Y,2025,BLUE,portugal,"Long Range, tração integral",49 995 €,5887 km no conta-quilómetros,533,217,5
1364,Nuevo,Model Y,2025,BLUE,portugal,"Long Range, tração integral",51 615 €,0,533,217,5
1365,Nuevo,Model Y,2025,BLUE,portugal,"Model Y, Long Range, tração traseira",52 625 €,0,600,217,"5,9"
1366,Nuevo,Model Y,2025,BLUE,portugal,"Long Range, tração integral",52 635 €,3709 km no conta-quilómetros,533,217,5
1367,Nuevo,Model Y,2025,BLUE,portugal,"Long Range, tração integral",52 755 €,0,533,217,5
1368,Nuevo,Model Y,2025,BLUE,portugal,"Long Range, tração integral",53 795 €,0,533,217,5
1369,Nuevo,Model Y,2025,BLUE,portugal,"Long Range, tração integral",53 795 €,0,533,217,5
1370,Nuevo,Model Y,2025,BLUE,portugal,"Long Range, tração integral",54 035 €,0,533,217,5
1371,Nuevo,Model Y,2025,BLUE,portugal,"Long Range, tração integral",54 945 €,4244 km no conta-quilómetros,533,217,5
1372,Nuevo,Model Y,2025,BLUE,portugal,"Long Range, tração integral",56 215 €,0,533,217,5
1373,Nuevo,Model Y,2025,BLUE,portugal,Performance tração integral,57 315 €,0,514,250,"3,7"
1374,Nuevo,Model Y,2025,BLUE,portugal,Performance tração integral,58 455 €,0,514,250,"3,7"
1375,Nuevo,Model Y,2025,BLUE,portugal,Performance tração integral,59 735 €,0,514,250,"3,7"
1376,Nuevo,Model Y,2025,SILVER,portugal,"Model Y, tração traseira",44 895 €,0,455,217,"6,9"
1377,Nuevo,Model Y,2025,SILVER,portugal,"Model Y, tração traseira",45 525 €,5024 km no conta-quilómetros,430,217,"6,9"
1378,Nuevo,Model Y,2025,SILVER,portugal,"Model Y, Long Range, tração traseira",54 875 €,0,565,217,"5,9"
1379,Nuevo,Model Y,2025,SILVER,portugal,Performance tração integral,61 575 €,0,514,250,"3,7"
1380,Nuevo,Model Y,2025,CHERRY,portugal,"Model Y, tração traseira",46 115 €,0,455,217,"6,9"
1381,Nuevo,Model Y,2025,CHERRY,portugal,"Long Range, tração integral",53 985 €,0,533,217,5
1382,Nuevo,Model Y,2025,CHERRY,portugal,"Long Range, tração integral",54 125 €,0,533,217,5
1383,Nuevo,Model Y,2025,CHERRY,portugal,"Long Range, tração integral",54 125 €,0,533,217,5
1384,Nuevo,Model Y,2025,CHERRY,portugal,Performance tração integral,61 575 €,0,514,250,"3,7"
1385,Ocasion,Model 3,2021,WHITE,portugal,"Long Range, tração integral",35 000 €,40 421 km no conta-quilómetros,580,233,"4,4"
1386,Ocasion,Model 3,2023,WHITE,portugal,Performance tração integral,46 000 €,31 307 km no conta-quilómetros,547,261,"3,3"
1387,Ocasion,Model 3,2023,WHITE,portugal,"Long Range, tração integral",48 000 €,17 135 km no conta-quilómetros,602,233,"4,4"
1388,Ocasion,Model 3,2019,BLACK,portugal,"Long Range, tração integral",25 400 €,139 638 km no conta-quilómetros,560,233,"4,6"
1389,Ocasion,Model 3,2020,BLACK,portugal,"Long Range, tração integral",31 000 €,81 784 km no conta-quilómetros,560,233,"4,6"
1390,Ocasion,Model 3,2022,BLACK,portugal,Performance tração integral,41 900 €,27 707 km no conta-quilómetros,547,261,"3,3"
1391,Ocasion,Model 3,2023,GREY,portugal,"Long Range, tração integral",42 100 €,14 887 km no conta-quilómetros,602,233,"3,9"
1392,Ocasion,Model 3,2022,GREY,portugal,Performance tração integral,43 000 €,19 834 km no conta-quilómetros,547,261,"3,3"
1393,Ocasion,Model X,2019,GREY,portugal,100D Ludicrous Performance,55 000 €,64 986 km no conta-quilómetros,542,249,3
1394,Ocasion,Model Y,2022,WHITE,portugal,"Long Range, tração integral",40 200 €,54 383 km no conta-quilómetros,533,217,5
1395,Ocasion,Model Y,2022,WHITE,portugal,"Long Range, tração integral",40 800 €,35 340 km no conta-quilómetros,533,217,5
1396,Ocasion,Model Y,2022,WHITE,portugal,"Long Range, tração integral",42 000 €,32 158 km no conta-quilómetros,533,217,5
1397,Ocasion,Model Y,2022,WHITE,portugal,"Long Range, tração integral",42 000 €,31 969 km no conta-quilómetros,533,217,5
1398,Ocasion,Model Y,2022,WHITE,portugal,"Long Range, tração integral",42 500 €,28 755 km no conta-quilómetros,533,217,5
1399,Ocasion,Model Y,2022,WHITE,portugal,"Long Range, tração integral",42 500 €,28 496 km no conta-quilómetros,533,217,5
1400,Ocasion,Model Y,2022,BLACK,portugal,"Long Range, tração integral",40 600 €,34 918 km no conta-quilómetros,533,217,5
1401,Ocasion,Model Y,2022,BLACK,portugal,"Long Range, tração integral",41 400 €,38 819 km no conta-quilómetros,533,217,5
1402,Ocasion,Model Y,2022,BLACK,portugal,"Long Range, tração integral",42 900 €,31 021 km no conta-quilómetros,533,217,5
1403,Ocasion,Model Y,2022,BLACK,portugal,Performance tração integral,45 300 €,46 832 km no conta-quilómetros,514,250,"3,7"
1404,Nuevo,Model S,2025,WHITE,france,Model S Transmission intégrale,89 850 €,Compteur kilométrique à 722 km,634,250,"3,2"
